source_ip,window_start,pseudo_label,pseudo_reason,true_label,prediction,anomaly_score,is_anomaly
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.047130043474699956,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.061459656321299905,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,-1,0.01733217479588295,True
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.02662613851452017,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,-1,0.05021340651494571,True
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06419062722952318,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.02662613851452017,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,-1,0.05672467311673718,True
held_out_normal,,0,held_out_low_activity,1,1,-0.02662613851452017,False
held_out_normal,,0,held_out_low_activity,1,1,-0.02662613851452017,False
held_out_normal,,0,held_out_low_activity,1,1,-0.02774664100021157,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.02662613851452017,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.10107430348373708,False
held_out_normal,,0,held_out_low_activity,1,1,-0.061459656321299905,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,-1,0.20692025746737092,True
held_out_normal,,0,held_out_low_activity,1,-1,0.09002656978213569,True
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.03852955228505445,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.09378362610167074,False
held_out_normal,,0,held_out_low_activity,1,1,-0.008674039033109315,False
held_out_normal,,0,held_out_low_activity,1,1,-0.09378362610167074,False
held_out_normal,,0,held_out_low_activity,1,1,-0.0717446230821826,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.10107430348373708,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.019067875707372617,False
held_out_normal,,0,held_out_low_activity,1,-1,0.06583038046670636,True
held_out_normal,,0,held_out_low_activity,1,1,-0.02662613851452017,False
held_out_normal,,0,held_out_low_activity,1,1,-0.02662613851452017,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.061459656321299905,False
held_out_normal,,0,held_out_low_activity,1,1,-0.037198740879809955,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.02662613851452017,False
held_out_normal,,0,held_out_low_activity,1,1,-0.02662613851452017,False
held_out_normal,,0,held_out_low_activity,1,-1,0.002322215946488959,True
held_out_normal,,0,held_out_low_activity,1,1,-0.10107430348373708,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.021624764749801295,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,-1,0.04969784243470893,True
held_out_normal,,0,held_out_low_activity,1,1,-0.09378362610167074,False
held_out_normal,,0,held_out_low_activity,1,-1,0.005744606534546115,True
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.02662613851452017,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.021624764749801295,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.0717446230821826,False
held_out_normal,,0,held_out_low_activity,1,1,-0.10162258735600493,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06419062722952318,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,-1,0.11885690849977032,True
held_out_normal,,0,held_out_low_activity,1,1,-0.06419062722952318,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,-1,0.0685970621638487,True
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06419062722952318,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,-1,0.00874536836120915,True
held_out_normal,,0,held_out_low_activity,1,1,-0.02662613851452017,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.10107430348373708,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,-1,0.1048622309895762,True
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,-1,0.12618137950834835,True
held_out_normal,,0,held_out_low_activity,1,1,-0.0015891733803343189,False
held_out_normal,,0,held_out_low_activity,1,1,-0.061459656321299905,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.09378362610167074,False
held_out_normal,,0,held_out_low_activity,1,1,-0.09378362610167074,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,-1,0.0547174401992771,True
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.044293149335454085,False
held_out_normal,,0,held_out_low_activity,1,1,-0.04950188609703049,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.061459656321299905,False
held_out_normal,,0,held_out_low_activity,1,1,-0.061459656321299905,False
held_out_normal,,0,held_out_low_activity,1,1,-0.0013593948724298643,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,-1,0.058655749665365964,True
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,-1,0.13648507012957262,True
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.061459656321299905,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06277648141373449,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.02774664100021157,False
held_out_normal,,0,held_out_low_activity,1,-1,0.09002656978213569,True
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.0717446230821826,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.02774664100021157,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,-1,0.08035439696922114,True
held_out_normal,,0,held_out_low_activity,1,-1,0.1907797284304153,True
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.05714925041897467,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.04613574197152981,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.09378362610167074,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06419062722952318,False
held_out_normal,,0,held_out_low_activity,1,1,-0.061459656321299905,False
held_out_normal,,0,held_out_low_activity,1,1,-0.0717446230821826,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.0380692131351803,False
held_out_normal,,0,held_out_low_activity,1,1,-0.009468776371154952,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,-1,0.07092061195485527,True
held_out_normal,,0,held_out_low_activity,1,1,-0.02320857475156224,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.09378362610167074,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.10107430348373708,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,-1,0.08843489463375659,True
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.09378362610167074,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,-1,0.13648507012957262,True
held_out_normal,,0,held_out_low_activity,1,1,-0.02662613851452017,False
held_out_normal,,0,held_out_low_activity,1,1,-0.061459656321299905,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,-1,0.0636998104585032,True
held_out_normal,,0,held_out_low_activity,1,1,-0.07199922054426983,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06419062722952318,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,-1,0.16347620727405915,True
held_out_normal,,0,held_out_low_activity,1,1,-0.06419062722952318,False
held_out_normal,,0,held_out_low_activity,1,1,-0.061459656321299905,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.061459656321299905,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.061459656321299905,False
held_out_normal,,0,held_out_low_activity,1,1,-0.04370389363960281,False
held_out_normal,,0,held_out_low_activity,1,1,-0.02662613851452017,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.04613574197152981,False
held_out_normal,,0,held_out_low_activity,1,-1,0.1048622309895762,True
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.061459656321299905,False
held_out_normal,,0,held_out_low_activity,1,1,-0.04370389363960281,False
held_out_normal,,0,held_out_low_activity,1,1,-0.061459656321299905,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.061459656321299905,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.08829671645329001,False
held_out_normal,,0,held_out_low_activity,1,-1,0.13648507012957262,True
held_out_normal,,0,held_out_low_activity,1,1,-0.061459656321299905,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.0,False
held_out_normal,,0,held_out_low_activity,1,-1,0.06702615207991763,True
held_out_normal,,0,held_out_low_activity,1,1,-0.025841589682859656,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.09378362610167074,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06419062722952318,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.061459656321299905,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.007641804647394668,False
held_out_normal,,0,held_out_low_activity,1,-1,0.005744606534546115,True
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.09378362610167074,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.10107430348373708,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,-1,0.03803459971530937,True
held_out_normal,,0,held_out_low_activity,1,-1,0.012071035286090048,True
held_out_normal,,0,held_out_low_activity,1,-1,0.06702615207991763,True
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.03619777868579149,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,-1,0.03568416045386963,True
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.012840588029147892,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,-1,0.030628304978054743,True
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.0380692131351803,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06419062722952318,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.0717446230821826,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,-1,0.09002656978213569,True
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,-1,0.02351716846804569,True
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,-1,0.04781264039441663,True
held_out_normal,,0,held_out_low_activity,1,1,-0.04613574197152981,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,-1,0.13690142180520032,True
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.05001730499347595,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,-1,0.06290467440452768,True
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.09378362610167074,False
held_out_normal,,0,held_out_low_activity,1,1,-0.061459656321299905,False
held_out_normal,,0,held_out_low_activity,1,1,-0.09378362610167074,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.04370389363960281,False
held_out_normal,,0,held_out_low_activity,1,1,-0.061459656321299905,False
held_out_normal,,0,held_out_low_activity,1,-1,0.04197088563831636,True
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,-1,0.03675583459084214,True
held_out_normal,,0,held_out_low_activity,1,1,-0.038153361365098726,False
held_out_normal,,0,held_out_low_activity,1,1,-0.11657339090634222,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.038153361365098726,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,1,-0.10107430348373708,False
held_out_normal,,0,held_out_low_activity,1,1,-0.10107430348373708,False
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.06875697416643095,False
held_out_normal,,0,held_out_low_activity,1,-1,0.08319422091195144,True
held_out_normal,,0,held_out_low_activity,1,1,-0.15930383463317388,False
held_out_normal,,0,held_out_low_activity,1,1,-0.13352650424208368,False
